image_path,class,avg_ear,left_ear,right_ear,mar,head_pitch,head_yaw,head_roll,face_visibility_score,eye_visibility,mouth_visibility,eyes_occluded,mouth_occluded,image_width,image_height
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0192.jpg,DROWSY,0.12833964567759162,0.12471005461542291,0.13196923673976035,0.8765928728174899,-167.95752831154806,5.649242537943049,-2.2103977683969767,0.4597044485221745,0.6441266362934804,0.27528226075086853,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0193.jpg,DROWSY,0.14705123417016253,0.15312867281854475,0.14097379552178027,0.9292560943354239,-167.6404734735115,8.133604260206893,-5.167967899103842,0.471449798368845,0.6541659002881365,0.2887336964495535,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0194.jpg,DROWSY,0.13236873423979634,0.12369308773316653,0.14104438074642617,0.9607203856395885,-165.72469882951847,28.370482968965064,175.33734051772626,0.44241372045196825,0.5803932514458403,0.30443418945809614,True,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0195.jpg,DROWSY,0.13882115333200856,0.1450526656986181,0.132589640965399,0.9820888977088547,-166.16122173566384,28.764876866644304,175.1835731045189,0.36165380253023444,0.4659122024209585,0.2573954026395104,True,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0196.jpg,DROWSY,0.15519813105564562,0.14364879602239067,0.16674746608890054,1.063808708042111,-167.04475177336258,30.689659845269677,172.75806392599762,0.3491359524236116,0.4221437673048817,0.27612813754234156,True,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0197.jpg,DROWSY,0.17751185771040318,0.16189709361792126,0.19312662180288506,0.9361813662715626,-170.17920017194794,11.21588023700393,-8.26530976266932,0.3712425696782423,0.5184902635363341,0.22399487582015054,True,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0198.jpg,DROWSY,0.28760167165769995,0.2833748934979332,0.2918284498174667,0.9764657519975349,-164.30168963615432,25.24238562751501,176.54388461566487,0.5496265365941522,0.7291436663005492,0.37010940688775507,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0199.jpg,DROWSY,0.13389760843667087,0.1324332718576986,0.1353619450156431,0.9186140931093052,-167.39736704592318,6.837766450499196,-5.273831361238486,0.5168842125112849,0.7481859406386961,0.2855824843838736,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0200.jpg,DROWSY,0.13962038357093648,0.11783114122841254,0.16140962591346045,0.9038784298741183,-156.95980670864554,20.63510726598192,175.49086590055919,0.44459505805936744,0.5872883281673664,0.30190178795136846,True,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0201.jpg,DROWSY,0.1431648326464458,0.1327243897338397,0.15360527555905193,0.9846255579946808,-170.6560391797329,28.754342715681933,173.31775255657968,0.44552052537636216,0.5520980669611445,0.33894298379157983,True,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0202.jpg,DROWSY,0.14176787210756248,0.1289150097701542,0.15462073444497076,0.9372043204040085,-164.7166433660422,26.651840977074635,176.84391920054688,0.34561977292073826,0.4118346088435374,0.2794049369979391,True,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0203.jpg,DROWSY,0.12178981805643113,0.15152193164148747,0.09205770447137478,0.9297648800313698,-172.78729579983093,1.8462612197499082,2.141179440015958,0.41484931085384064,0.6601589023437501,0.1695397193639312,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0204.jpg,DROWSY,0.27707415697498483,0.2844784949832158,0.2696698189667539,0.8845043740537619,-177.73109743910823,9.095747358051417,4.15825840479451,0.5864066450065989,0.9689824829931973,0.20383080702000045,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0205.jpg,DROWSY,0.2723483892933802,0.25507603208415386,0.2896207465026065,0.9215097800238151,-174.72827978265266,8.127697767905035,5.370830080298981,0.652380268983895,1.0,0.30476053796779,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0206.jpg,DROWSY,0.2714915825444603,0.2913445499391679,0.2516386151497527,0.8927839031226531,-179.41583525734305,12.478593786312715,5.724144301583321,0.6860083552506414,1.0,0.3720167105012829,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0207.jpg,DROWSY,0.21873917994829442,0.208895721571653,0.22858263832493583,0.9132630836646255,-176.25243405372203,8.264532326565257,6.748035420100866,0.7438392685505575,1.0,0.48767853710111503,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0208.jpg,DROWSY,0.2275990618663543,0.225894657361272,0.22930346637143664,0.9381297991697622,-175.43550427690224,-2.0685799858435208,4.203377543144069,0.7306670138643693,1.0,0.46133402772873855,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0209.jpg,DROWSY,0.22994254263998598,0.22612391743314686,0.23376116784682513,0.9071866750862758,-175.3946060978199,0.4862433468195676,7.345999897734277,0.6671363068734245,1.0,0.334272613746849,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0210.jpg,DROWSY,0.2664827444474791,0.28102907317821796,0.2519364157167403,0.8946149284942155,-175.94711520516063,4.6999915812973025,4.772714587941213,0.5645709879441592,0.938853591891619,0.19028838399669926,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0211.jpg,DROWSY,0.2644695138274083,0.28442222730725775,0.24451680034755885,0.8968153481023395,-176.4962150756003,7.828138763960213,0.9615238762186221,0.5695701223969235,1.0,0.13914024479384696,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0212.jpg,DROWSY,0.1583463429920001,0.136659853577594,0.1800328324064062,0.9341724320258369,-178.65377388974466,7.013371139964401,0.231515879876321,0.7520169139420168,1.0,0.5040338278840335,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0213.jpg,DROWSY,0.14289142380436287,0.12826435640993958,0.1575184911987862,0.9312993961288055,-176.8394782701752,2.0134627988166285,4.318228914977119,0.8864191295909625,1.0,0.772838259181925,False,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0214.jpg,DROWSY,0.17132774862824396,0.12874161282579422,0.21391388443069373,0.8977463915096284,-171.5119666528975,-1.657309553429254,5.562022633778653,0.6277861240816326,1.0,0.25557224816326524,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0215.jpg,DROWSY,0.15675391449871795,0.12483789444753106,0.18866993454990483,0.8903895889951223,-170.48706776166847,-0.260076017861608,5.311666246844913,0.62891618760673,1.0,0.25783237521345986,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0216.jpg,DROWSY,0.19152528353893877,0.16822299704736077,0.21482757003051678,0.9074629443401098,-173.02201899477618,1.1482214406764761,6.206613737472429,0.6262162495974136,1.0,0.25243249919482724,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0217.jpg,DROWSY,0.21366881963137585,0.19003095398722566,0.23730668527552606,0.8853029674706202,-174.49287875135568,-1.6651914906355485,5.213246696934471,0.627430971304365,1.0,0.25486194260872996,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0218.jpg,DROWSY,0.21308838523900436,0.20511582393669112,0.22106094654131758,0.8209674687934484,-174.64086950607222,-2.53319346252679,7.159812169883885,0.6537718071542342,1.0,0.3075436143084685,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0219.jpg,DROWSY,0.18651716811650626,0.208338339165493,0.1646959970675195,0.883987323297788,175.69361742472557,-1.2690936579807333,5.863957056595705,0.6483539255401235,1.0,0.29670785108024694,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0220.jpg,DROWSY,0.19629941557624725,0.17997828824478848,0.21262054290770602,0.9060187679816739,176.23516606794155,-0.5830256179952406,6.005829743115301,0.6113696953038944,1.0,0.22273939060778886,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0221.jpg,DROWSY,0.19579474586975343,0.19264811369282892,0.1989413780466779,0.9170965862632349,178.62758715278844,-1.3864351354730629,6.041543312331327,0.6066773374209531,1.0,0.2133546748419061,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0222.jpg,DROWSY,0.19968029271560273,0.20902741214676748,0.19033317328443794,0.8751751441290139,179.76887160692195,-0.12961219941628818,7.60219892863084,0.6341690373118944,1.0,0.2683380746237889,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0223.jpg,DROWSY,0.18871894484994017,0.19757246940929887,0.17986542029058145,0.9176932971127403,179.0670880293459,-1.5551142861395229,7.718227890038333,0.6151905868413663,1.0,0.23038117368273267,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0224.jpg,DROWSY,0.1747237682901436,0.18260906832434862,0.1668384682559386,0.9039935849748202,178.62733988805607,0.7143438722040528,7.282336566637046,0.6415803766273585,1.0,0.28316075325471685,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0225.jpg,DROWSY,0.17623473990913296,0.1836825218185714,0.1687869579996945,0.9286359974474316,176.64650243711552,0.9716453567471619,6.5383731058006225,0.6274033459063294,1.0,0.25480669181265875,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0226.jpg,DROWSY,0.1867077029291298,0.1857103819079165,0.1877050239503431,0.8440550825959011,-179.13008682243998,4.724597712128285,7.955227197417065,0.6506164256528488,1.0,0.3012328513056976,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0227.jpg,DROWSY,0.1944502958956996,0.21310436494958598,0.1757962268418132,0.9708058838879166,-177.90588404846773,-5.238037650063327,8.203758947804287,0.6004855351973013,1.0,0.20097107039460255,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0228.jpg,DROWSY,0.2379635964357259,0.2243716025717113,0.2515555902997405,0.8351979492778403,-174.7462840705044,4.329926025044879,5.730476456028755,0.5384107548143182,0.9001007678382237,0.1767207417904128,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0229.jpg,DROWSY,0.2526527302257015,0.2505004773560107,0.2548049830953923,1.021470171211846,-177.60173634430356,8.502807912458284,-2.9293614272993582,0.7065548807699802,1.0,0.41310976153996043,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0230.jpg,DROWSY,0.12494062471617565,0.11145400556757856,0.13842724386477273,1.092543167367392,-178.5537899199427,8.147099712216782,-5.511232180299595,0.8021358385613846,1.0,0.6042716771227691,False,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0231.jpg,DROWSY,0.16786528636714648,0.1702528360424553,0.16547773669183768,0.9389795956019255,179.429680602434,13.42425187639164,-7.287411072270086,0.7631066390850267,1.0,0.5262132781700536,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0232.jpg,DROWSY,0.1395329955320335,0.14606996398874222,0.13299602707532476,0.9319205093118093,177.7962624359871,16.182156091497944,-8.190265293264982,0.7457036607162263,1.0,0.4914073214324525,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0233.jpg,DROWSY,0.15242782249817324,0.1792017994483143,0.1256538455480322,0.9161585793202134,-177.4085845594271,15.338383292793855,-11.013989516502432,0.8536285712356466,1.0,0.7072571424712932,False,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0234.jpg,DROWSY,0.21860513997081427,0.2501538099867262,0.18705646995490233,0.9068396793043184,-179.84984598382366,24.751219871137405,-7.847735403394533,0.8587657560776327,1.0,0.7175315121552656,False,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0235.jpg,DROWSY,0.22215211067353036,0.19792334055383823,0.24638088079322246,0.9383293712414915,-178.97487602730214,26.92812688329559,-7.369788708932435,0.7631550824047696,1.0,0.5263101648095392,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0236.jpg,DROWSY,0.20690959392724007,0.22509600368290023,0.18872318417157993,0.9762339792137523,179.21687390644436,24.38648308813394,-11.593050506160935,0.7817021261926747,1.0,0.5634042523853494,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0237.jpg,DROWSY,0.1746233017396338,0.19457339603433052,0.1546732074449371,0.9008799141558529,-176.0144824481607,23.501312249310867,-14.384161237913279,0.7884737099631698,1.0,0.5769474199263395,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0238.jpg,DROWSY,0.17774233475418993,0.19944703476713369,0.15603763474124616,0.9854303503377785,-176.10688326469813,17.94768032042689,-14.368240784072636,0.9024172515431663,1.0,0.8048345030863325,False,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0239.jpg,DROWSY,0.15702452194487404,0.17244735394380828,0.1416016899459398,0.967395755666591,-176.69541393560925,16.903817456655403,-15.402548866728502,0.8198719878622587,1.0,0.6397439757245174,False,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0240.jpg,DROWSY,0.1507553370662546,0.18944931498367268,0.11206135914883654,0.9934375749789066,-177.6006210308054,16.482287937064182,-14.90939025806376,0.7700319680804821,1.0,0.5400639361609642,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0241.jpg,DROWSY,0.14342840776125299,0.14899993772970604,0.13785687779279995,1.0139670228793616,-178.20626073813622,15.85581452759403,-18.026755239278522,0.7749031986971542,1.0,0.5498063973943084,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0242.jpg,DROWSY,0.15891257867030034,0.20078940269462545,0.11703575464597525,0.97571704722699,-173.92154839830164,10.408102232815224,-16.521695935593993,0.6418518546657088,0.9777869382878285,0.30591677104358905,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0243.jpg,DROWSY,0.14805577020028882,0.1517686128388666,0.14434292756171105,0.9779685493404972,-174.8322597113087,15.228453070796421,-18.063897777439806,0.6548629545198679,0.9656441825693538,0.344081726470382,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0244.jpg,DROWSY,0.1458430036504998,0.12320389537075427,0.1684821119302453,1.1108170419122871,-175.6560131909253,9.458698064912072,-18.49203248719804,0.7068445448422996,0.9336537137501031,0.4800353759344962,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0245.jpg,DROWSY,0.08395317240019905,0.09502716553488179,0.0728791792655163,1.0499914924811113,-171.69228465915893,5.008553710342147,-14.707741602692114,0.6355899840293189,0.8621902402285079,0.4089897278301299,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0246.jpg,DROWSY,0.1206969436595646,0.16167574630110984,0.07971814101801937,0.9741074628426194,-166.87150276310115,-0.030333495486336105,-7.672424645761652,0.4838112081058667,0.563468880421185,0.40415353579054836,True,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0247.jpg,DROWSY,0.09765268200646099,0.09520422301847026,0.10010114099445172,0.8590727629218996,-178.38210554144752,-5.772383092538613,5.507597980996398,0.4725864827469414,0.6423095798675235,0.3028633856263594,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0248.jpg,DROWSY,0.1351794602034153,0.18858588316118294,0.08177303724564769,0.92199755289703,-173.75026677549855,-6.302473469059857,8.18413387015121,0.6852856447741518,1.0,0.3705712895483036,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0249.jpg,DROWSY,0.14323022232296828,0.1870740506691825,0.09938639397675403,0.9714590985086394,-171.75904683959308,-16.970321088319032,15.030688662162104,0.5923548840681229,1.0,0.1847097681362457,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0250.jpg,DROWSY,0.1311926988129058,0.16558631621811,0.0967990814077016,0.8868160441091962,-175.75186607636277,-9.363350801546623,14.055642967377821,0.6044057194310741,1.0,0.20881143886214829,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0251.jpg,DROWSY,0.07926887748713857,0.10612577295575912,0.05241198201851801,0.8706072443914596,-167.7447416962467,-8.230776012709477,14.81512638896082,0.5949218783712407,1.0,0.18984375674248127,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0252.jpg,DROWSY,0.10230309282152694,0.1326150179316924,0.0719911677113615,0.8609885777693532,-170.66207350432163,-14.882138399571328,16.368491411964527,0.5415698186076029,0.8818087478483302,0.20133088936687554,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0253.jpg,DROWSY,0.09531379421986651,0.10658571064659854,0.08404187779313448,0.8864972179950006,-171.08817277364813,-12.459884443713387,16.423863911105617,0.5102487194271904,0.8505529573486058,0.16994448150577493,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0254.jpg,DROWSY,0.1174234440133215,0.17289474462723048,0.06195214339941253,0.8758937932912175,-173.70114903219985,-10.76888361860835,17.208057541886276,0.6254318989891019,1.0,0.2508637979782038,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0255.jpg,DROWSY,0.18149710585121479,0.19827428302670558,0.164719928675724,0.8599707172001668,-170.79521871274534,-9.63762876431943,16.540364936503742,0.6403100183602174,0.9810742744450721,0.2995457622753626,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0256.jpg,DROWSY,0.24747607612093248,0.2298200344734027,0.26513211776846224,0.8456618806157468,-174.3217491375453,-1.7554370539883732,8.974982332173058,0.5466949312824739,0.871122702710573,0.22226715985437487,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0257.jpg,DROWSY,0.25614138202698167,0.2719624443475832,0.24032031970638018,0.9001377422129486,170.77144052063005,5.093348762004157,2.0330246980958826,0.8547865439107587,1.0,0.7095730878215173,False,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0258.jpg,DROWSY,0.13347853568031828,0.16127599203686896,0.10568107932376762,0.9019616632928141,157.9588560207909,-7.433728296847888,3.0010105359266137,0.8292847622323296,0.8262500666026189,0.8323194578620403,False,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0259.jpg,DROWSY,0.10128697655835622,0.11827852037365087,0.08429543274306159,0.9382575934473482,161.89351559603716,-7.12677117797904,4.9100275738954515,0.9451472115902126,1.0,0.8902944231804253,False,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0260.jpg,DROWSY,0.12929131094636764,0.16313119587292046,0.09545142601981482,0.9331379437413437,167.4678076785257,-11.10483935413033,3.235747982883516,0.837430566661336,1.0,0.6748611333226718,False,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0261.jpg,DROWSY,0.10657251109510217,0.15284366394790935,0.06030135824229499,0.9526287788278972,176.76323510201988,-9.289370569834702,2.28992888664723,0.714237368658293,1.0,0.42847473731658603,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0262.jpg,DROWSY,0.08727847197068458,0.0977613311189403,0.07679561282242889,0.9261361441502068,-177.21133817802155,-12.077423168128956,-0.6150096478001996,0.6056182775122283,0.823521774261896,0.38771478076256066,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0263.jpg,DROWSY,0.15805535160860262,0.17648855748020226,0.139622145737003,0.9220111880454052,-176.78900341120317,-11.021213040089563,-2.6772073043541376,0.63968273331418,1.0,0.27936546662836,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0264.jpg,DROWSY,0.1759262473075635,0.2107331156530706,0.14111937896205645,0.8935521039881318,172.91108321398133,-6.59901006589411,-2.1761509058970097,0.7284901877589713,1.0,0.45698037551794257,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0265.jpg,DROWSY,0.21671726658813834,0.22527632151536445,0.20815821166091222,0.8958061099784094,166.94655086313804,-1.7106782767310444,-3.191297570157372,0.9591432974516056,1.0,0.9182865949032114,False,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0266.jpg,DROWSY,0.15496235000466427,0.15553408485535242,0.15439061515397612,0.9116252311566793,163.84560294798783,-3.4852915718293795,-0.9061071981679364,0.8268421461347983,0.856781625012573,0.7969026672570237,False,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0267.jpg,DROWSY,0.09341356772104233,0.1088920735424445,0.07793506189964015,0.8017167901236468,160.35653271609456,-5.5177419233344756,4.251673994118279,0.6584635526708177,0.6916054892888327,0.6253216160528027,False,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0268.jpg,DROWSY,0.13743408128538587,0.12220629395773418,0.15266186861303754,0.8079812019972754,171.43210111878662,3.5829556501345188,5.714559234048182,0.999278524507861,1.0,0.998557049015722,False,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0269.jpg,DROWSY,0.15869703728751025,0.16150155412787917,0.15589252044714133,0.7534245398338804,170.1817418604162,6.841785837173462,7.244401302133405,0.9308028578069976,0.9891647213265425,0.8724409942874527,False,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0270.jpg,DROWSY,0.10861264853123744,0.11641061495464539,0.10081468210782948,0.767903030586027,164.73801355469382,6.209568191742129,6.276384977135581,0.7862826460685028,0.5914743711273017,0.9810909210097039,True,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0271.jpg,DROWSY,0.141912993995427,0.12956578598138427,0.15426020200946974,0.9663635205490315,161.20693037795095,1.2581338541194849,1.0133858077206594,0.798785475729378,0.9403429725710312,0.6572279788877249,False,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0272.jpg,DROWSY,0.2022240987126489,0.1820277153610245,0.22242048206427334,0.9161886810624977,168.0090087145554,-0.7941218511919612,2.235491860028148,0.8016453223746842,1.0,0.6032906447493684,False,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0273.jpg,DROWSY,0.14016207860929952,0.13861984327432514,0.14170431394427388,0.888480270774963,164.42413578043593,0.3261944715349402,2.9453563651593866,0.7925012216728631,1.0,0.5850024433457262,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0274.jpg,DROWSY,0.1662748845704004,0.16878767164337927,0.16376209749742152,0.8767384758969091,166.8370701642084,0.32661621462554774,2.904646392682472,0.8260458060678167,1.0,0.6520916121356335,False,False,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0275.jpg,DROWSY,0.1885435152486084,0.20735529490732627,0.16973173558989055,0.903684630311115,168.6579007638148,2.166877987826143,3.1537701661676527,0.768318367579693,1.0,0.5366367351593859,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0276.jpg,DROWSY,0.18237762972871352,0.17493856443481376,0.1898166950226133,0.8921585021293972,168.42333552444958,6.666750380947841,2.455550819107319,0.7617993204309951,0.9267636640561575,0.5968349768058326,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0277.jpg,DROWSY,0.16927707510093032,0.174403621207311,0.16415052899454963,0.8974061487269188,170.46622947550608,2.6038472131538084,1.4389741695045961,0.7844197607978789,1.0,0.5688395215957579,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0278.jpg,DROWSY,0.14407271281075357,0.19118428889568412,0.09696113672582304,0.9022158855264718,172.4791737725584,0.03786505546677204,3.1942685492596534,0.7187176417313933,1.0,0.43743528346278654,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0279.jpg,DROWSY,0.12290517153841296,0.13442133982218865,0.11138900325463728,0.9057940636709148,175.9419098681532,-4.03008926057758,3.62042268122874,0.6714168109050095,1.0,0.3428336218100189,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0280.jpg,DROWSY,0.11330572920914435,0.14271972609710945,0.08389173232117925,0.9169316824476952,-179.43114359149035,-3.58235730605024,2.3464813853187203,0.6238914394824753,0.8709336528213386,0.376849226143612,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0281.jpg,DROWSY,0.11039564330476266,0.14251042112715417,0.07828086548237115,0.8988876343698302,-177.18689319094975,-4.398026509930364,0.3429801695920961,0.5251679356130099,0.7396032277257177,0.31073264350030194,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0282.jpg,DROWSY,0.10640494575660363,0.11642808580448714,0.09638180570872011,0.9314429082261878,-172.15696896893985,-3.3124948257572595,0.05558216264075357,0.5739905453852716,0.8756889273356401,0.27229216343490303,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0283.jpg,DROWSY,0.12357421638975577,0.1390926264150768,0.10805580636443474,0.9314186118388096,-168.5813084673948,-0.42975887223090725,-1.792537770023033,0.4054135191002948,0.602562670724531,0.20826436747605864,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0284.jpg,DROWSY,0.1014941412898728,0.11438923506641795,0.08859904751332767,0.8907128812791191,-177.26320587639174,1.2439328994993706,-3.242077364322375,0.46862923190880545,0.6583864197530864,0.2788720440645245,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0285.jpg,DROWSY,0.12069376337291357,0.12704657926064972,0.11434094748517742,0.8988707993566825,175.54659603734896,2.962708887124885,-7.018635558437205,0.6172276356113431,0.859127673580247,0.3753275976424391,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0286.jpg,DROWSY,0.11658878742658982,0.0963532762595619,0.13682429859361772,0.8828920676768954,172.61139773336572,7.291489932191687,-11.879711488759481,0.6644431107744122,1.0,0.3288862215488244,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0287.jpg,DROWSY,0.11590899702526514,0.0926553101914735,0.13916268385905678,0.8572251819072533,171.47798340569662,8.001662534206297,-13.086663938359306,0.6681241880144302,1.0,0.3362483760288605,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0288.jpg,DROWSY,0.12773013453241816,0.08940227312288729,0.166057995941949,0.8699716256866563,172.19225998081671,8.954702786578943,-12.456197966212294,0.5716035841183724,0.8314055912208503,0.3118015770158946,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0289.jpg,DROWSY,0.24412912546951226,0.20780748700406984,0.2804507639349547,0.8735366260738359,172.51167975748385,8.205461432768152,-10.692143245169339,0.6299945247090655,0.8887544949840498,0.37123455443408104,False,True,848,478
datasets\raw\custom_pakistani\DROWSY\areeb_drowsy_normal_0290.jpg,DROWSY,0.16369980753174482,0.1962026885085676,0.13119692655492204,0.8871153534513275,167.66368793829577,7.900549038422902,-9.045111224954153,0.7038502078012243,0.9705349133755317,0.4371655022269171,False,True,848,478
